symbol,mint,score,devSol,source,window_s,decision_s,reaction_s,hold_s,inTime,upside_pct,time_to_peak_s,dd_after_peak,peaked_after_exit,peak_after_exit_s,drag_at_ready,upside_from_ready,tracked_s,f_devSol,f_priorGrads,f_priorCount,f_isMayhem,f_liq,f_liqSol,f_fdv,f_ageMin,f_vol5m,f_volH1,f_buyRatio5m,f_buyRatioH1,f_pcH1,f_volLiq,f_hasSocials,f_hasWebsite,f_nPairs,f_boosts,f_passedFilter,move_window_pct,slip_to_buy_pct,after_buy_pct,pnlPct,peakPnlPct,exitReason,price_eligible,price_sustained,price_queued,price_bought,price_fading,price_sold,price_collapsed,t_eligible,t_sustained,t_queued,t_bought,t_fading,t_collapsed,t_sold
"dhkp","EjGiVaxHsPsgssSk72pEBmcGJAGciLE5acdzNTYcpump","55","0.691358022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001962","","","","","","","2026-07-31T09:46:29.383Z","","","","","",""
"Doh","7D1ceVscksye9Fk4PmrrVMrBiakGoUVGJdHzAHXBpump","67","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-07-31T09:46:35.381Z","","","","","",""
"lakemaxxing","Ba9sW6aeCjhFZ4S2aGGhJ4RPFyPGheFKYi6bVNympump","59","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002157","","","","","","","2026-07-31T09:46:35.448Z","","","","","",""
"VINCENT","Dd13E3VAGYvQwJH9dK8VTeBphj6bpMxd2joV8jSRpump","67","5","","59.965","","","","","0","0","-45.1","","","-41.3","14.5","916","5","0","1","0","0","0","4310.99","3","12871.3","12871.3","0.605","0.605","54.1","","0","0","1","0","1","-41.25290023201856","","","","","","0.000003056","0.00000431","","","0.000002532","","0.000002328","2026-07-31T09:46:41.445Z","2026-07-31T09:48:05.213Z","","","2026-07-31T09:49:05.178Z","2026-07-31T09:50:41.374Z",""
"KUMAMOTO","8jMn2PxDnwriTmp358vveooSXnJuhLLuxwYLnuNKpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.557e-7","","","","","","2026-07-31T09:46:41.485Z",""
"PIKA","3Tw3i2bHFG7AHK6wXcCfeKC64HXy3wBFH6NAA62Upump","57","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001561","","","","","","0.000001555","2026-07-31T09:46:59.379Z","","","","","2026-07-31T09:51:17.382Z",""
"nub","G3qiLgF6XFAjHdkSHNztcVKroYE3qRZReHbaAUwUpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001079","","","","","","2026-07-31T09:46:59.382Z",""
"UKPOO","2cQNPNctnpZZARkPEqAts5Mg6NdBMp1FQs27haA8pump","56","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002157","","","","","","","2026-07-31T09:46:59.445Z","","","","","",""
"lakemaxxing","2i5vH2heTk9N753oULQeNvQ68QFPhXpmVr9hnLz7pump","62","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002156","","","","","","","2026-07-31T09:47:17.382Z","","","","","",""
"fish","JD6uzXBrLbgMegxHr9kqAMSruM7oz8D7fQ7zvqScpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.54e-7","","","","","","2026-07-31T09:47:41.404Z",""
"KUMAMOTO","AR5pxawSWyLkY5gu9z4xWgmnYmEQde3z2B84y2a9pump","60","0.246913578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000007197","","","","","","","2026-07-31T09:47:53.408Z","","","","","",""
"ARCHIE","4UUNt54vdQb49kU4thKbFQyiraAsiB4LonhMVQ2Wpump","60","2.5","","","","","","","0.5","126","0","","","0","0.5","916","2.5","0","0","0","0","0","2055.55","5","7983.1","7983.1","0.723","0.723","-14.72","","0","0","1","0","0","","","","","","","0.000004533","0.000002055","","","","","","2026-07-31T09:48:05.376Z","2026-07-31T09:51:05.417Z","","","","",""
"PIKA","26SaeEwAX1VbbTrwYM2ozVs1iT25cS84cxrHpQzXpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.013e-7","","","","","","2026-07-31T09:48:11.421Z",""
"$PIGAL","ANxnk3u65CDvKshwpjMDK1NsmZfENZ8j7cqiFWCvpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.514e-7","","","","","","2026-07-31T09:48:17.409Z",""
"思春期","GZef4QV1vSWG9y7rqZdFs3yXGdM9pBo8nacQLKmCpump","70","4.691358022","auto","66.222","30.007","8.63","123.369","yes","39.2","144","-80.1","no","","-6.9","49.5","754","4.691358022","0","0","0","0","0","10420.17","4","22095.76","22095.76","0.599","0.599","279","","0","0","1","0","1","-11.506717850287906","-11.759788222795517","0.28679710464270114","22.24","57.7","TRAIL_STOP","0.00001077","0.00001042","0.00001042","0.000009194630067184707","0.000009221","0.00001288","","2026-07-31T09:48:23.403Z","2026-07-31T09:50:47.395Z","2026-07-31T09:51:17.402Z","2026-07-31T09:51:26.032Z","2026-07-31T09:51:53.617Z","","2026-07-31T09:53:29.401Z"
"Halo","ibckrQ8jqRU98UF591atUy3ktf36rkL34u3WJKLpump","67","5","","","","","","","0","0","-4.6","","","-4.6","0","916","5","0","1","0","0","0","2156.24","3","1079.07","1079.07","0.6","0.6","-22.86","","0","0","1","0","0","","","","","","","0.000002156","0.000002156","","","","","","2026-07-31T09:48:29.436Z","2026-07-31T09:50:05.373Z","","","","",""
"PIKA","4qv8A8Y5YmUeNgsVyJhpz8gnHRmdSVrgdUGawaf3pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.039e-7","","","","","","2026-07-31T09:48:47.368Z",""
"思春期","3cDZ1vq2Pibj8ZLSePC4ZBiVVfUAauw1FfY8eQWqpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002157","","","","","","","2026-07-31T09:48:47.385Z","","","","","",""
"BC","kRqmtHWj8jUQChfzCvowUeqE9Gu9JeRgtWx8GYhpump","60","1.000156273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002966","","","","","","","2026-07-31T09:48:53.372Z","","","","","",""
"PNUT","9Merp2ApjyBradMyPELotACLterVcLrK5nUt8Uw8pump","63","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-07-31T09:49:11.474Z","","","","","",""
"SQK","BsBR17sNFkkATJ8easF9bQL145FMR81MwLFNq8HDKVUB","","","","","","","","","0","0","0","","","0","0","910","0","1","3","0","0","0","2054.28","3","0.07","0.07","1","1","0","","0","0","1","0","0","","","","","","","","0.000002054","","","","","","","2026-07-31T09:49:11.484Z","","","","",""
"Jbear","7rBBDrXcp8uJd9NcQ4aEXJjPZX3Ms6rWecqoRXS3pump","57","1.97530864","","","","","","","","","","","","","","","1.97530864","0","0","0","0","0","5456.1","3","3417.17","3417.17","0.689","0.689","134","","0","0","1","0","1","","","","","","","0.000004013","0.000005456","","","","","","2026-07-31T09:49:17.375Z","2026-07-31T09:51:05.394Z","","","","",""
"龙俊宝","3GsPN3kJGZnsFkYYZmwjVTbnHNxyjgBivD3UpXaFpump","55","3.901234566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002484","","","","","","","2026-07-31T09:49:29.384Z","","","","","",""
"KUMAMOTO","4Q9U8QGbhvsKoUQDo6MTCcJ2sYiM9oaJyYXmaSnnpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.606e-7","","","","","","2026-07-31T09:49:35.383Z",""
"nub","82QZj2bYUtLtBWXqNsZbxU4YbCabjt3HRVsbqdGdpump","57","0.15002344","","","","","","","","","","","","","","","0.15002344","0","4","1","0","0","1842.56","3","68.75","68.75","0.563","0.563","-11.24","","0","0","1","0","0","","","","","","","0.000001842","0.000001842","","","","","","2026-07-31T09:49:41.388Z","2026-07-31T09:51:23.426Z","","","","",""
"BC","HKUopZLrLixZMPz8VxcXqg4pGo6B9b82bMcsrJtdpump","59","1.000156273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004704","","","","","","","2026-07-31T09:49:59.394Z","","","","","",""
"Puberty","H6cssBBnhgJznWqXX3WVEdzHuZyuv6vX4tcncTvzpump","58","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000215","","","","","","","2026-07-31T09:49:59.414Z","","","","","",""
"TRUMP","DpeEBvsbSgtcxKopLJcsTXCmaDrSCT2r1BX53n5ypump","68","0.250039066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003151","","","","","","3.518e-7","2026-07-31T09:50:17.458Z","","","","","2026-07-31T09:50:53.388Z",""
"LW","9HtsRpd8LJEwBUdNp1TKt2uw7Ets46qxvEsP7JoNpump","70","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002056","","","","","","","2026-07-31T09:50:23.360Z","","","","","",""
"KUMAMOTO","FM72U4Na3pHALxb32soE5WGKqvHXgp4gRpPYHUmapump","56","0.246913578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001435","","","","","","9.436e-7","2026-07-31T09:50:23.372Z","","","","","2026-07-31T09:50:59.380Z",""
"Greyson","H4XCu5jMtSqmiwxrkVyhp5fX2d8ZwKBFXKrCPprZpump","57","2","","72.217","","","","","","","","","","","","","2","0","0","0","0","0","5275.39","3","6901.1","6901.1","0.619","0.619","126","","0","0","1","0","1","-21.4218009478673","","","","","","0.000004874","0.000005275","","","0.000004145","","","2026-07-31T09:50:23.386Z","2026-07-31T09:51:59.158Z","","","2026-07-31T09:53:11.375Z","",""
"KungFu","47NX35pUCTRiC6PLHiwTJ7RSNjgfX7TQKHDsm3skpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002056","","","","","","","2026-07-31T09:50:35.389Z","","","","","",""
"fish","8kGhkQcuVHnxh7zrfPnThjkcgE2CztQnMbrLxEffpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001162","","","","","","2026-07-31T09:51:05.413Z",""
"PIKA","y95BQpM8dNzNAHZiWeyFskzhLjKr8QAeUMQFKfnpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.343e-7","","","","","","2026-07-31T09:51:05.422Z",""
"BC","6j8AqtokbeZSFM4vFYkGV3LcWqrSgJuE1zgiVsD9pump","59","1.000156273","","","","","","","","","","","","","","","1.000156273","0","20","1","0","0","6044.33","3","564.41","564.41","0.667","0.667","175","","0","0","1","0","0","","","","","","","0.000006042","0.000006044","","","","","","2026-07-31T09:51:11.461Z","2026-07-31T09:52:41.393Z","","","","",""
"nub","5vPUCgyp5BSuWREymSDmYRe44QPxCF8P8fLgLxrWpump","56","0.15002344","","","","","","","","","","","","","","","0.15002344","0","5","1","0","0","4188.81","3","59.75","59.75","0.667","0.667","102","","0","0","1","0","0","","","","","","","0.000004188","0.000004188","","","","","","2026-07-31T09:51:23.409Z","2026-07-31T09:52:41.236Z","","","","",""
"KimJung-Un","3xxR9JbpgtbEYi6eKwH6BYgcdwjQMSCJtt67peaFpump","71","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002067","","","","","","","2026-07-31T09:51:41.380Z","","","","","",""
"PIKA","9rKLtof9VNbuUi9CGwkpNwG7qGmYY56QCjbkjLk2pump","55","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00001555","","","","","","0.000001196","2026-07-31T09:52:05.380Z","","","","","2026-07-31T09:53:53.397Z",""
"JERKME","E3ubtxfsoJ1m3MHgDD7H6YotGTSkAz3TvHeKN3uKpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.821e-9","","","","","","2026-07-31T09:52:23.374Z",""
"KIM","7K4y9eJkUpPyKnYpYWwJrLAWAx2z7j3ow3PW2t6Lpump","56","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002379","","","","","","","2026-07-31T09:52:23.395Z","","","","","",""
"김정은","4tfEuzBsWvLBoC2PgxbCr9713PhWQxSENCs3q6kWpump","58","3.456790121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-07-31T09:52:35.474Z","","","","","",""
"KJW","9XknhxYzCbNeEHWvi2EcQDdf1giJAC2BXkNjLBjQpump","62","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002056","","","","","","","2026-07-31T09:52:47.375Z","","","","","",""
"KIMMY","BLUJ4d8fJdGy8Gf6SUACniW5ChsCuc6imtfHwJYUCvbW","59","5.925925924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002187","","","","","","","2026-07-31T09:52:47.380Z","","","","","",""
"BC","5xF3RhNkArmtahDMhXaQSAUVRWnWwknypDfMMezopump","59","1.000156273","","","","","","","","","","","","","","","1.000156273","0","21","1","0","0","2408.88","3","273.95","273.95","0.6","0.6","9.66","","0","0","1","0","0","","","","","","","0.000002408","0.000002408","","","","","","2026-07-31T09:52:53.400Z","2026-07-31T09:54:47.385Z","","","","",""
"KIM","21EUtccFnf632XsPH4tY75VWvrr33Ys46MVRGjAapump","60","2.5","","","","","","","0","0","-4.8","","","-4.8","0","904","2.5","0","0","0","0","0","2160.05","3","643.05","643.05","0.6","0.6","-10.51","","0","0","1","0","0","","","","","","","0.00000216","0.00000216","","","","","","2026-07-31T09:52:53.403Z","2026-07-31T09:54:47.405Z","","","","",""
"meloncat","dapw8BntrXnN1njs79ndZ2dHybNe5tCevDGFMrGpump","63","3.083247688","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004437","","","","","","","2026-07-31T09:52:59.385Z","","","","","",""
"KIM","7nBsRQPdykcnAVYrAS7WFRmvSmHctEgvmp3jJeESpump","71","5","","","","","","","107.5","218","-80.5","","","-21.3","163.8","918","5","0","0","0","0","0","14772.96","4","44990.47","44990.47","0.605","0.605","428","","0","0","1","0","1","","","","","","","0.00001022","0.00001477","","","","","","2026-07-31T09:52:59.391Z","2026-07-31T09:54:53.442Z","","","","",""
"KIM","HXA8Npui1FwLASokqxCcVcJfQNaDQdN8Njw1cmvtpump","60","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-07-31T09:52:59.396Z","","","","","",""
"PIKA","5Lt2CkctRhR7w7CXJBvNnafLGNd2r5ohLGNicDuipump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.934e-7","","","","","","2026-07-31T09:53:05.427Z",""
"KUMAMOTO","AbRR1aD5QJexT6KXpq4Pyb31XK9PxBGhciKVtgpbpump","55","0.246913578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001659","","","","","","","2026-07-31T09:53:17.376Z","","","","","",""
"KIM","GnTkPEE6ssKGTj3145x9VSC8S2B1rZDYHYBCb4Capump","57","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002157","","","","","","","2026-07-31T09:53:17.420Z","","","","","",""
"WOMPE","8YajAs5MgLxLEbGUjPhoDxWRSobKpvAKmabeAsNdpump","66","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002061","","","","","","","2026-07-31T09:53:23.393Z","","","","","",""
"GONE","7DHC9Mh8rL6JR49aRdc4FK9drF87A1RYrbeesF8ipump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-07-31T09:53:23.415Z","","","","","",""
"GONE","BqayY4NsAUW5dJ27B3xCoygMPTbBdPkdBLw1gTi4ZkvL","58","5.925925924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002153","","","","","","","2026-07-31T09:53:29.455Z","","","","","",""
"KIM","2R9UWA9FLF8QhvUtFFQEV4xvWpYGEAxNAxm8Bj81pump","56","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-07-31T09:53:35.397Z","","","","","",""
"PIKA","AJs6DZqJJWQbQJgBCq7eM55DqetB2czjxcQAypvKpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62e-8","","","","","","2026-07-31T09:53:35.406Z",""
"GONE","B3C6QTESyepSbDoBdSDgH6HbVDuyxPi6yJrD6xhgpump","67","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002222","","","","","","","2026-07-31T09:53:41.409Z","","","","","",""
"BC","S3ppRQPmawXXCGwzDNKozzb7Ziohgf5JVxbQVLVpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.359e-7","","","","","","2026-07-31T09:53:47.392Z",""
"PIKA","CBKPNoJbkTkJxez2qKNCHVZPWtsZFgwZDou7ptgbpump","55","0.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001797","","","","","","","2026-07-31T09:53:59.390Z","","","","","",""
"BC","5JA7ZQrhPuGwB93Dav5gVaGF7e7HQNifKih5b4rupump","59","1.000156273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000004274","","","","","","","2026-07-31T09:53:59.403Z","","","","","",""
"Gone","DfqWQ86xHEffpTEDnLzZMJYyQDUPoZ1P9gbd67Eipump","72","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002177","","","","","","","2026-07-31T09:54:11.493Z","","","","","",""
"KIM","H8tevvUCB5XfjA5DBwefNXwX4E94LpwKHhpX25Zopump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-07-31T09:54:23.379Z","","","","","",""
"Kim Ju Ae","EbiyrQK75ZSAm3Ss6KpKxzxE2LGxEWGzj1wXEcubpump","57","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002159","","","","","","","2026-07-31T09:54:35.366Z","","","","","",""
